Temperature_C,TDS_ppm,Flex Voltage,GyroX,GyroY,GyroZ
2.352307954715994,178.8394663361716,0.8888098255830119,-169.7185593587373,153.64304673146245,81.29492192329963
4.1695561900700975,109.37467723272894,1.152362414473151,-93.26462614839625,-42.43834141518818,-149.72586673925983
2.1889635408797856,118.50395227168087,2.17537708334579,-167.6789440997679,-46.6707146446399,162.1024395358665
4.688762124329133,100.43826519083474,0.6449201329999672,18.167776817333362,153.41627748829137,10.368138670534478
3.0193430840606736,232.72040803063197,1.0659054196747253,69.92082475731024,154.81850657720508,-176.82610680856487
2.159335133232714,145.19279540546674,1.081563140298309,-9.198267896010236,-43.571487764955265,43.20149062239341
4.498508598305644,156.43568430171936,1.0444260106926708,-110.56510128023068,-146.61828552062727,161.63326456562532
2.4953845083988964,233.96492610590784,2.325511095107033,12.695496515599672,-161.1612607514654,60.45743340443468
3.33889274049793,207.49821282672798,2.2800554865502844,163.54286880239283,125.55689651495544,-137.0626167162832
4.55309496022061,285.3294598930859,2.040155757905511,-89.01306214300384,-150.5171327541235,-125.21629179562875
3.94081521821182,173.78812225720236,1.240833468485768,-179.23901038805707,-117.7086733239328,178.62589593660363
3.4543021677888017,158.94828776926445,1.2397355189562635,-51.92546315506601,-17.142643091561837,-13.967936281653209
2.815960185383393,180.37958948994182,1.6852171700428564,-4.151117740697799,121.73849649439859,47.276046917657794
4.740060532387687,177.47904268287363,1.262816308328204,-58.41265335803185,-75.08227074357431,-25.671523953096226
4.745908452711083,191.6987062033082,1.9982455061591513,-20.537490848407458,33.76748564589397,155.41336456256857
2.6209918404987347,228.24481425964308,2.0924834232362652,-13.542686640047606,-107.31971821571338,-7.594099823915684
3.995416886797395,185.46690780769165,0.8966260947614497,149.32280213024364,3.7895008458593793,165.91948143117935
4.96987530500617,243.3456452606367,1.646469833149253,-167.30385260229647,-112.9298866891924,-106.38994051166996
3.31874430249186,126.53726159153973,2.359396954010741,70.85453799409905,95.13923477937465,13.121370488936321
2.8033027707526115,228.14856600768778,1.7197705226084996,94.67044988767987,-81.10635908601154,-56.757654179520244
2.878093396158503,168.19689121719603,1.5782932224440898,90.07618751779461,46.717953633098915,147.4365252317158
2.332027614163232,236.39661446350755,1.3494958864077136,5.973666822992271,-136.82167756764005,133.99648586571078
3.708877573825939,148.0935752554385,1.6859860224668368,157.30260942250925,132.74826247175514,111.2693365906531
4.888361710575984,199.99961198664226,2.425595337461502,12.806235884643087,96.55477894495618,-60.65180138152368
3.324980672276369,216.7742341407889,1.5755880825787774,-46.570969665222975,143.0017179801552,165.68676713962793
3.790006768076753,197.77520998083568,2.029999773306798,46.25598407169744,0.3144608836063867,-30.583891400323665
2.2668087992755206,223.01178446842914,0.8365977934830502,-53.302729867812175,-172.3426852074517,134.7774828321841
3.7397654571791867,284.58103319390887,1.8914150071021743,50.620792636020155,-170.9571552320335,8.256753942057998
2.5806447949867968,146.28842719781485,1.682268721523039,32.670451771135504,-154.63082635958517,-145.58013275082422
2.354239148261269,244.92248378854313,1.510254721027278,-53.482484181352945,-61.52433583414404,-120.71983484041628
2.029776499256445,284.77439862112203,1.860872706215354,126.52962073241434,151.6153826717288,-25.145296177089307
2.8794424763450093,276.0532148653526,1.023507892985421,-105.59980720229456,154.50334749391914,-96.52403378191104
4.143755218323198,258.0485668523425,1.6218533481197932,97.3371143886954,174.7167572046455,138.23498517063365
4.584053545761265,165.45777544473776,1.153076445095064,75.80198291270946,130.6712507829484,45.587161300458604
3.6100650704232837,269.61708920161357,1.5261583498653957,18.457800451970797,13.038005494026834,124.18697780116338
2.060784063623471,100.78018322984421,2.219583566839251,-9.021526208210787,95.25060854409435,118.25974690724212
3.1486101345830724,151.09372858981723,1.3060687607973698,144.16668833339503,-41.15061736513832,-133.2122571927181
2.508744878526909,162.92415882106678,1.4670052260819761,53.85765137925068,29.101453199628224,74.0589499440897
2.2356156381256422,135.15986533214604,1.3735913795716874,20.53495157026049,-36.70833332914955,8.68303581817159
3.0039851678322362,164.7971271684557,1.107606709220877,117.48267238952707,175.96661570045075,72.3945280092772
4.014161320133422,260.8473539996079,1.9719676456512563,108.90474250118399,-58.559952573871726,27.816690909446322
4.205988532380744,215.74677579302283,0.501739154683875,118.2360812242814,-134.50103984143283,13.452383908393443
3.285189795323659,217.20302160892908,1.9215255608542725,52.18256342682932,131.01730147922905,-79.26699553168123
2.661730505528331,232.52997113545595,2.1311803522490917,20.58807274947128,4.053438409970028,122.44632693687674
2.3759829624328126,209.37297123719264,2.0908437405889457,-62.80384175658148,156.18072441058155,-56.88258237076184
4.7489564703914695,253.0441244291174,2.3981631484148034,177.13409070377475,2.5006688796995036,4.253252909588042
3.872532037607937,282.39827147675226,1.5274724681834542,47.58243960160573,131.29002056440737,-68.64443775577033
3.3625132598179914,154.38156407954912,1.845064170944879,96.4006693480215,-110.17000443230624,43.71550709641696
3.0543009523770346,163.56886525786598,1.8974870692107981,177.6632059234671,-12.256761045440896,-141.0401804144571
4.224919995101207,189.52637896674057,1.9465116180411752,51.89220497530272,-171.90037915735064,-133.08088598280537
2.9478915210544523,269.5472528494147,1.99051981025311,140.5994545321908,-83.4340170250002,53.57253815063149
3.881227836138745,150.66065555172923,0.6893229368413665,-45.94399087724787,2.8023423717497735,-149.80067225373847
2.969377334766206,224.38389054216788,2.2540538897554976,36.550757055836385,73.53120714590219,-61.163245218033694
4.787781994605176,201.9502809601233,0.5185084321305526,-60.77681297549911,-127.45500056066521,-17.422485770636428
3.836764464158388,206.27719869833246,0.7607933967174223,41.24797514798297,0.03449078729818211,-45.58752391434143
4.988993762923057,221.69741136582968,2.2833960982443466,64.73368395557279,66.50749123644556,-64.26240351926022
4.409164890318523,187.58658563990576,0.674231903964521,148.9702813627266,-155.14857812744668,98.65700766439898
3.8727569065480654,180.58120965667447,0.9152514130355103,114.66539748389101,137.33388362370374,-95.5716564376203
3.1336175427648287,293.2889481638233,1.8459515532890145,-144.81969051410064,-80.56419145698652,101.18639955672097
2.7213680500262005,107.83132576037289,1.7860047388216054,-7.728496717883644,96.92845359826066,-30.666891587873437
3.319754842222456,228.67999909769534,1.6332492205077491,24.56680384053024,134.44826984520466,3.907433040205717
2.1888921930692327,197.93759021552177,0.8645877039724641,-115.14922468513986,83.14785637291487,121.81194290302892
2.654023253812878,174.30910743324833,1.2725238032575144,80.25266015782069,151.15503152895343,178.97424169757852
4.1662684593363375,142.2192209341551,2.4085286676366886,-83.34437476534372,130.19936068052692,-64.51476434978869
3.9255412929705025,176.64435836782377,1.9020270516354036,-91.37899970347503,-71.57358030863281,12.41370685274893
2.2900344313248557,185.63643471172958,2.1551437319920383,-19.29123928348372,25.851897385525632,64.90349897871585
3.7009121355952934,295.496728004995,2.383279133457792,-1.3974667465971038,159.58880693360402,-84.99090392986368
3.436212145074885,287.6030570710468,2.378417271200537,110.4247651186572,-141.54226488841215,-74.03204962786585
3.3235622587540656,165.5214511651364,0.8132291430796956,-5.24664555072556,-20.434439745068545,106.12572878563839
3.1355948784876215,151.3796334187942,0.7118319334218624,175.42510318662903,-134.69438493523654,-163.22756589944248
3.43932187461896,250.2842062646681,1.0493929109715592,-2.135146316198103,16.076816977754646,86.75214021474295
4.128993848889557,170.21146606357468,1.8541554264413698,-60.77902528656945,103.81170688204276,99.39871112969712
4.602839238558075,217.73500779443168,0.7033819256937637,168.00743503289107,-81.72699215502577,146.9685266668963
4.616021655456399,138.77265877712347,0.6612594752404326,102.20897250587905,-45.33969949302957,-152.6170944222419
4.26657992493242,199.24596759595897,2.445209103091684,82.92174487406066,-34.39542731611152,155.75909142902924
4.020431566546499,252.96348606490508,1.1144440697100852,-167.58498070919504,-161.00584151519968,-133.90589879707807
4.867839734429875,124.34988506277696,0.8566492670904982,-21.675457809209547,-31.185046466673697,105.79585981342018
2.461677973815368,142.81525165589784,1.0112559648458948,-171.5608138614154,-114.37244862582968,135.36573921454863
4.165529292167812,127.89300117381282,2.408399981619902,45.34250922799157,-172.22892292689448,-147.12686675575617
3.090719060445019,175.91142604944193,0.9707476640532386,-19.848481065961835,146.67574608118434,-44.74067064422803
3.0392752527986873,205.8099301806351,1.3367070089955067,45.84499935427027,124.83979449141071,69.98625498684143
2.191133305490025,236.59163999978102,1.2537032055254616,38.987548289397466,158.19723356979944,-25.835285964828444
4.413685599413689,296.4620946734866,1.1126551078457272,174.8040026048173,-156.04314605389274,141.37397255379142
4.857186289192002,273.26488318129856,2.392401109024246,-150.8210270927845,-100.78029408574004,150.02051044219434
3.8670798507998376,296.5136442691796,2.246628460121051,-129.53112512775846,135.42713927676215,-170.91848137922477
2.3612085968746097,108.6545095714079,1.5035022378814369,-159.16582135810629,-70.10093109684755,-64.08954844784773
4.5529830061163015,248.69533256948122,2.2012677915886827,-25.32508440471929,24.13790544571441,-121.37032763124517
3.371463746850761,271.90663748774205,0.9243894770147509,158.91790505877896,18.783413826070387,146.83509907965157
4.345360039951924,191.942802965278,2.108051213252133,50.14033110855371,144.0907680956442,129.2153103676148
2.8576715908337365,207.21966494894053,1.3829383763931926,53.18620112420675,0.5718306825268655,-148.60281996238993
4.87635885927218,104.36719778549832,1.0687970333793115,71.58026402107686,-16.415455989049264,-161.81077995096155
2.3530380315428436,164.35422996152911,2.3518140447604443,152.00553311956884,-99.48720260729797,-28.216365685519634
2.5578408239394204,197.73446489117822,1.1762839484177279,44.60925109500937,-29.336510072419685,-105.02363396299396
4.788777768182015,170.2462301096312,1.211263338601841,50.948636912351446,129.64147854796818,-40.25140339030514
4.551561574215805,272.49808283258824,1.6900293497951508,31.85971115711311,22.95951025989703,-121.88596779836466
2.153941942499105,130.5192920601293,0.7592197414326272,-119.93218115733953,-159.42554692987662,148.98597374745208
4.05014847552601,281.92138664666396,0.7608537653350051,-110.39351349878524,72.75947343765904,85.0795012403753
4.973945064857474,266.61072571877867,0.5999641995260383,77.55815081133534,113.94008825591783,-135.071680571476
2.6825875621144997,296.66178354841713,2.2148293811380286,-40.139254552230625,-39.91669532389628,-88.59276388780857
2.1517945820756554,105.14115680762468,2.378636293198941,40.84141247707066,123.85659647598203,96.92711231391672
2.1184459413982615,200.83435471639325,1.664693668944174,152.2050663354815,-44.96593724103619,40.41784105806863
3.7257608689036408,128.73953082487463,2.2010698151609476,-11.525933657974207,-78.33590218024419,170.9474312234882
3.3056864191761877,161.794708455158,0.9051031825458467,176.5864828037673,47.79246015279054,-57.60882025214923
2.910244496993597,210.94392074215096,1.2731970445515857,-41.000120733302964,77.44092481416988,84.13160673074907
2.974872919017491,295.73513883434174,1.7335010422374457,-150.81453128802187,101.86301918472861,-169.1969700812367
2.0823888645169424,153.54296158024175,0.7894252843344343,44.73296990402383,171.1619709989629,20.1195973307577
3.565492375130665,227.38259551103914,1.7624787546176612,145.5198282198881,-123.16876442035604,-68.53498086162894
2.0060827904579224,281.90101192308407,1.3375267406848697,105.93103085896138,-40.33998714056003,-87.300861221175
4.384709819525705,145.93567036507184,1.719118337971221,-151.500177465035,26.558269591509912,-167.3570170425689
4.928279633281345,151.67452425496083,2.099709245611867,-44.00322282704403,106.84916890435926,-179.58962042193897
4.3619465941741264,100.37097565247662,1.715808654628368,-72.82896005262441,126.34612162677729,-116.8448078934637
3.809196763167885,260.7875592295261,2.4632726542709333,160.58477624992594,147.7970865240046,143.22888795815533
4.7675736952789665,273.96217373628167,1.0125446567853749,126.35240538417634,-178.30928044342684,-138.65451713933345
2.293222744108384,240.03177657335354,2.3281188883502475,78.35860394193361,-27.509970907792876,-177.68889998469564
2.183407932271522,112.14377061937063,1.0175363579827563,-15.18536656720812,3.8064854759748528,67.60355254344546
2.61384696308441,298.8382316403324,1.7469756843781927,-106.1266188540839,-106.23698198557518,-2.9490888152374737
3.1955768319110915,273.70270229385096,1.1426745995571792,52.109036544946804,131.02540345309666,-3.2685448210082484
2.4274595397970433,157.40519352093105,1.1933584988279518,95.06446354903113,122.86959694070464,-149.35490129031604
4.95187471524409,212.58739876870413,1.8590579660101694,-63.668417316338605,43.15067187066742,140.41643368057487
3.4478590411244117,187.0365081865083,1.0841790048347761,123.09722563036064,13.128845464459005,-154.42330477050749
2.5511084021599006,137.30414156206075,2.019915658396924,-10.43363732694894,-41.735098629639566,-7.046583632269034
2.1139829911058605,130.93225347512296,0.9456647660291406,-16.35597267538239,122.3545064635253,83.02622500329505
4.368005889260358,267.3620646611522,0.641277734884864,87.89012469293044,-43.31047696815804,98.86500520367247
2.9591889345793505,204.26638310877888,1.6191123046358535,158.8908357752038,80.27325522962684,128.1009660264299
2.280184629653678,234.4974305417607,2.002217092947812,157.39736365596576,-56.96871637901482,-54.693625815744184
2.976004367215138,117.50633482100704,0.9047130810237873,138.0456623449772,-35.90617463008917,-64.06667875112359
3.782975189639211,261.302499326796,0.8471519509983227,110.0411299061023,-30.042416354448278,-62.800006266584475
3.6172678040323767,184.18176324876785,1.4513526488919057,-129.89475627856774,103.79160866495795,77.88744529291841
4.698098882383739,247.8793563487085,2.2234296377101828,-24.297435234000716,-149.54767134857175,134.87662103805872
2.286395616303687,159.21661551056962,1.80052937204538,-108.47506032435257,-7.9562196035261366,147.56926698342596
4.007863537776544,289.013437639772,1.788532726597002,-167.48064666938257,-34.356489599804235,52.80430271139983
2.8074915704971737,102.37538780494448,2.2274979878527192,176.9519778009145,-0.5511501486304269,-73.27131669668344
4.6244530872208305,156.91440565576363,2.447157759392896,63.84703912280716,113.44942542338873,-55.53650592049925
4.363533230198136,294.5303471753688,1.338505556985309,-174.9543334534851,126.41379017974083,153.23009276664487
4.313736582363213,293.4167165817729,2.257347517869802,175.04261067139356,-36.349764968021475,96.79907778800742
3.58900166534347,241.87501090858282,0.8148317068301916,-144.13751948903166,24.95567465466803,-101.4336482316335
4.314977872269105,128.16884503970533,1.0899425056079506,-43.05303428234072,40.83872148684253,49.99067367611326
3.9491018198994983,275.25162358228533,1.810956677675036,-64.9778771966024,76.98345439063752,-45.934263511753386
2.457009139938631,231.64573097804072,2.226373353724287,141.36830167776418,-137.64442633621292,80.45958937423052
2.7869737365533984,276.58534607316903,2.1366517118642094,117.21171090563371,-58.625753517015355,-128.48466904973452
2.0617738207626806,220.76213845754882,2.135536003649283,147.09134759896813,-179.89617359810248,120.27070283220206
3.633940645441956,173.4891785320748,2.4637238068188214,-0.16110325906930711,50.61948884912687,-178.43229793774782
4.11129262939524,117.31215825035835,0.7245727673745685,1.6675198473806176,40.21113980657037,101.92252594732372
2.0634389092622683,282.0193761831862,1.200456489417932,120.88069960082288,100.24282859260484,-162.96112700008953
2.829148737432311,263.77712625423635,0.9274914371538219,73.96402476599565,64.38875566435158,19.375499365690075
3.469118102827699,239.49219917686267,1.7822570092861247,-136.47810893348907,-19.656162704924725,-110.24288560546803
4.171163656458628,180.18376677608137,2.0269974067586753,-57.093050404277434,88.94001490740368,98.68632148612835
3.178623748856791,243.9832223386103,1.522236332709592,146.75338530828856,-53.147586874707244,-31.675078635141432
3.3559991994045726,239.17235746078077,0.8008756747223553,-134.67011930270746,-171.05504428024378,80.42900372009802
2.180766805480528,219.59555981734508,2.33485630382628,-103.4856282528181,-163.46327700806825,-22.793097239732134
2.2302712228179007,225.8626682244783,1.157935307181288,-85.43113765615313,77.81169939098174,-27.661256659778758
2.193260941364696,135.58040631345477,1.1205551863371077,-13.105727456091017,-132.1715599034593,-32.158666755117366
2.462194216607453,126.00567400820424,1.6661717728175585,143.83628758247391,-10.468925655841247,-60.00601685290306
4.0096876267078425,122.07189908010182,1.0056797963843966,89.82466340747095,-73.14296867971983,154.67081704382247
3.237418846464305,269.437653412089,0.7464759375471322,134.5216487755879,104.91190089889687,15.216256389676346
2.435143915069995,287.45398878179503,1.8794452154276886,-47.75708914547491,-152.53485985611215,-125.05809827263911
2.3518258021032743,133.53664144384922,1.6450524253994632,-148.49391545529508,-84.78827843547786,133.5737736649699
3.5740961729209806,186.94144015223867,2.385201923523013,112.98428530546272,-43.005513398670445,14.8230264750039
3.1884078962120745,266.30287199995894,1.978160067529235,-13.440234769821132,-62.03582289923341,-64.52760195679875
4.0927426948079155,163.2867825193053,1.0609275846734987,-165.86162539872132,48.84211113255364,18.625454595275812
2.032467466481468,110.36423796294005,2.0613626546194754,-158.01765982691418,94.99042392717303,-6.48493774758461
3.269953845177539,264.7221085948452,2.060110381975745,-153.8507958508191,101.3125282397861,-67.97808353127508
4.880534450793997,217.1699248368062,1.2733275664563357,14.817149528400876,159.5154661940814,134.49969006702577
4.472980558579296,138.05851249925732,1.2269398078462095,163.26404365383053,118.01754682298281,168.11243049179643
4.702544174525206,202.73140787704597,1.2526420253920654,174.0269430211668,-134.54223861789814,68.31736752922677
2.8252190696948607,173.8771015969964,1.6433908266547321,-101.71198812847862,-160.21434352890304,133.17230244585585
4.915677087443614,271.39010685280687,1.9485172082701765,-102.87993354149032,-19.82765457115096,-56.472294192016605
2.5374526069784853,204.29848768454136,2.474967528992908,121.69086171668607,-13.279267469290943,-154.5939590878516
3.9438146569021697,212.85274527393773,2.1838995901418414,121.08799045820467,-141.23337601595844,-134.45179727681332
4.139540305993966,110.05094415538429,1.886482617826458,-49.98810892997031,-78.91155258334314,155.83514916331484
4.168257726547205,271.30725869381104,1.8699071050275216,-154.58191579686164,64.19021133681503,-135.84795943722048
3.5627850664215206,236.8458602877984,2.0723687873300225,87.0305358607672,78.0526048030693,-142.99611765551975
3.7253970904166334,295.0932179825395,1.0161469737090199,-21.97469740590583,114.07015123467374,24.85433472806423
3.8389546702794455,137.22758079754328,1.5364898073764166,-5.139967685706949,-6.991348024887145,87.08678006101343
3.2694370116493436,146.32971506381634,2.2506642102136016,-76.97615519375066,63.70677536940562,-104.00312576621582
2.9516622952835023,142.7586464831362,2.221541963034875,-174.21959395108604,15.424373747549595,-177.42667237717308
3.156565438762023,230.61012059817932,1.300539036163392,-170.5045027354256,-173.34783479474382,-66.94366774748525
4.268739954195043,255.1446449583828,0.9079122435974281,-168.63132768575966,160.20176423963932,-45.92621439957904
3.475465740716609,106.70769703790324,1.7839341857932902,-57.128358748844505,27.37304909084574,-139.2636325758021
3.317511288818424,103.35142024313497,0.7054646450122153,-32.46191862697151,81.51778192402429,-143.3942060928059
3.213528431126448,192.15521460730784,1.4097561081034828,85.81148130544426,-97.42840007282433,-11.283299031140672
2.1003229641848904,161.07521904822858,0.5407205691738659,124.12855727685405,42.60804572313495,34.49068807449024
4.184086573118474,147.63199466236176,1.2401660361929547,-130.4950196537867,-27.21850568691616,-17.568149020441922
4.665876378229912,213.53140963166993,2.1046948200596027,92.79148285189137,-119.78945466520759,133.67209632731613
2.0809207445948585,294.78969411011553,1.7505881939483312,-164.2415471610566,173.17155326732154,134.14312186758042
3.1340231966234278,154.8929024829742,1.463580786601993,-168.70798556609904,100.51460756156393,44.38351829432716
3.9868126910137818,201.9703573241875,2.3726939326250784,9.300384143463418,147.7108518100806,174.65828661951758
2.69995334382459,240.58323755069705,1.071959122685428,-100.26098029003589,44.62566560331206,-34.95879114021699
2.2866628168134313,285.44991843671096,1.1140141271915835,-103.13454224790908,-61.103838376851684,-162.244990665842
2.2919860252950883,277.73015341780615,0.934640322080404,127.89157624088654,-7.142128436252449,-33.995883486625786
4.764628295760767,281.61937761765944,0.7101772686081926,52.32116950589631,143.26462994359963,-78.52122936774326
4.967037164886896,159.64759268519202,2.1409001441415887,-42.873162734822245,107.60848267311746,39.72326537739943
2.0119034782062992,105.61952774442227,1.8472321892466816,14.654816824965991,135.88157549574396,-83.44465972337403
2.492994322381203,186.0155439723972,0.6670235422737139,-20.834798886799746,115.60374860178808,-164.89642475238324
2.0875283362384423,257.33583753786473,0.9658862279865508,-66.60507826849701,-37.008886930602046,-84.20824317083394
2.5259149253087148,253.49831148620078,2.2709670695448745,-166.78683229177486,-38.78722606948662,54.28621930428898
4.174620118305155,213.57534476432903,2.1509954055625755,171.22229233976947,49.13056252228054,164.5687314102156
2.2256114833307703,148.03936206853052,1.4017919077897578,6.948940411860406,144.07744304271688,-132.46495426016713
3.7091768975440047,247.8976322282756,2.4264390289054427,-64.82485647601956,143.0932768997298,27.94950131641312
2.6333927552862475,195.11352450460856,0.9328794660710205,-18.294758855584917,12.10425432352153,31.257159970659416
3.4732978973872575,212.99408390390005,2.4763860780934253,-63.30316171451666,-155.3035824255731,163.27690177407948
2.86929464087782,248.1807057868192,1.1961887868908403,157.90342677761754,-77.74662392809549,-171.5154959683371
3.9587281820192093,238.56899462939955,0.9596763219574656,-168.31026015498043,-175.66793130928068,123.83805024040987
4.057685836781072,191.4187959865339,0.6721444328249919,176.06400579219832,110.34031115038744,33.33240514686676
2.5510510734440452,217.7679397536351,0.7560967160719307,-4.5567528772508865,-178.63537750114875,131.27590543279518
2.961906646275284,284.00969098940703,0.8137047936255828,56.95037402359097,-80.44676419845987,-101.33960971942113
4.4402797469420525,291.77948314148057,2.10505728954247,62.27643201701983,10.386297050317637,20.045994856274092
3.125292641674203,232.31756469154487,2.338067234989299,18.510606186137977,166.44880267803012,-20.284015262471286
4.631553579667479,207.41129983158675,2.0793484854352506,-25.134141610630934,-141.80289789502874,-104.6143083202669
3.136209621673528,166.1292748593662,2.3430074856941268,174.39760752235912,62.20347920826143,9.293989870606651
4.938513673715374,177.17805104782894,2.440975090614864,178.55096346149685,-41.22458122596623,27.15903703281751
3.157520053185851,285.5603408796735,1.5798532372839655,-52.05958594287327,80.59091618658601,159.14313092490175
2.9570862121291888,257.91891882705204,1.8253486537962547,35.39572746664027,-139.6131196042609,84.1127659943271
4.872142467891431,250.6917076737335,1.0431385004233833,-149.57188456942987,-18.36462966847924,-54.780781577287485
4.688337375983623,132.92594072430717,0.5699820382638923,-53.758795470985945,49.557856715590674,-155.42682597530205
2.261489654226288,231.32156076820033,1.4690361286608884,13.257365503775816,24.348538218202975,141.5207902247604
3.698291389984072,177.42852375409853,1.197827598244841,29.309931719797078,-49.44448501493818,-81.5002280211593
3.815478241277539,297.1678988332438,1.8038236151394191,-113.5073117858571,-61.07966656791932,167.95612036069224
2.5808401700164634,219.6441026207898,1.3800542307010504,132.51800910727133,67.88863292667742,176.1205766137703
4.941087221474277,277.92142930951013,2.2060061832645785,109.84419653786887,69.29830780791735,-114.2974295877486
3.9236039157110723,170.96963083948452,0.871849374027523,-19.76100962459816,75.01385698769175,-112.07710693447379
3.3617891654148373,188.0590919039426,2.3764913288491307,130.5361937501536,27.563215771728494,82.46002516648684
4.783071385200786,144.20727738460477,0.5596330464118295,173.1781794741853,118.55105016430866,-43.97307556215651
4.971407230542033,186.61207201732532,0.9495911945629643,175.49240346493633,-110.10665960066032,-48.40752554200466
4.028068593786717,220.65663068047215,1.082027250119317,-129.46797726994402,-52.82780511273124,75.64770235473486
2.6153751926113387,219.7431094517729,0.5125591487386483,109.4810128226394,121.22106535040507,-145.60552022229552
3.556989630608809,105.37801417677754,1.4314437500845671,-14.97093249382965,32.10329751395116,-78.67174372526237
3.916945871826296,141.14478280389136,0.9933709811539853,-142.91528404820554,-41.49694372287084,-83.2203514518686
4.102008256482398,215.08802996972992,1.654627124250044,116.58343049678922,3.3237754243259303,-168.21849766217787
